日期,区域中心,节点1,节点2,节点3,节点4,cm,bs,jd,sj,边缘节点,下沉节点
2018-12-28,47.09,225.68,198.06,203.9,63.14,17.21,15.81,28.07,50.43,737.87,111.52000000000001
2018-12-29,51.66,226.54,197.76,172.66,39.19,17.04,36.17,50.37,85.02,687.81,188.6
2018-12-30,51.73,186.16,207.64,170.83,66.72,20.34,60.77,54.6,74.55,683.08,210.26
2018-12-31,58.81,201.45,219.11,182.97,72.91,19.69,66.25,60.09,89.37,735.25,235.4
2019-01-01,54.76,194.35,209.59,173.9,71.94,18.12,44.95,58.29,78.66,704.54,200.02
2019-01-02,46.42,188.71,204.6,167.84,70.92,17.66,43.0,57.55,77.77,678.49,195.98
2019-01-03,47.57,192.39,208.08,169.86,73.1,17.83,43.78,58.74,79.49,691.0,199.83999999999997
2019-01-04,48.94,199.16,214.88,174.66,76.42,18.59,45.81,61.43,82.56,714.06,208.39000000000001
2019-01-05,50.64,196.66,217.88,173.45,76.09,18.31,45.47,50.64,83.54,714.72,197.96
2019-01-06,49.73,183.63,178.94,186.58,69.7,18.05,45.41,49.73,84.87,668.58,198.06
2019-01-07,49.29,184.58,182.96,183.0,72.98,19.85,47.24,49.29,83.09,672.8100000000001,199.47
2019-01-08,48.15,170.14,180.34,181.63,71.24,18.14,45.74,48.15,75.82,651.5,187.85
2019-01-09,58.37,173.35,183.35,185.25,72.63,18.22,44.44,58.37,77.0,672.95,198.03
2019-01-10,48.28,171.71,182.15,184.91,73.48,18.31,44.34,48.28,87.71,660.53,198.64
